length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_colon,nb_comma,nb_semicolumn,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_extCSS,login_form,popup_window,empty_title,domain_in_title,domain_with_copyright,status
41,22,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,4,4,2,3,2,14,14,7,6.5,8.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1
45,15,0,3,0,0,0,0,0,2,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,7,3,2,3,2,7,7,5,4,5,3.6,0,0,0,0,0,0,0,0,0,0,1,1,0
36,20,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,3,4,3,12,12,4,5.75,8,3.5,0,0,0,0,0,0,0,0,0,0,1,0,1
102,25,0,2,4,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,8,6,3,3,8,17,17,12,10.5,10,10.66666667,0,0,0,0,0,0,2,0,0,0,1,0,0
137,13,1,5,0,1,1,1,2,1,0,0,5,1,0,0,0,1,2,0,0,1,0.182481752,0,0,1,0,0,3,0,0,12,5,1,9,1,66,9,66,9.416666667,9,9.454545455,1,0,0,0,0,0,0,0,0,0,1,0,1
72,15,0,1,3,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,1,0,0,9,4,2,11,2,11,11,10,5.666666667,11,5,0,0,0,0,0,0,0,0,0,0,1,1,0
128,54,1,5,1,0,1,2,3,2,0,0,4,1,0,0,0,1,1,0,0,1,0.171875,0,0,0,1,0,3,1,0,13,5,2,3,2,17,13,17,7.846153846,7.5,8.142857143,0,0,0,0,0,0,0,0,0,0,1,1,1
60,21,0,2,3,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,7,4,2,3,2,13,13,8,6,8,5.2,0,0,0,0,0,0,0,0,0,0,0,1,0
140,37,0,3,4,0,1,0,1,3,0,0,4,1,0,0,0,0,0,0,0,1,0.1,0.108108108,0,0,0,0,3,0,0,12,2,3,6,3,24,10,24,9.583333333,7,10.875,0,0,0,0,0,0,0,0,0,0,1,0,1
19,10,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,22,0,5,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,7,3,3,3,3,15,15,7,5.571428571,9,4.2,1,0,0,0,0,0,2,0,0,0,1,1,1
48,16,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,1,5,1,13,6,13,5.166666667,5.5,5,1,1,0,0,0,0,1,0,0,0,1,0,0
124,46,1,5,0,0,1,2,3,2,0,0,5,1,0,0,0,1,1,0,0,0,0.129032258,0,0,0,1,0,3,0,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,0,0,0,0,1,1,1
33,20,0,2,2,0,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,1,1,6,6,1,2.8,3.25,1,0,1,0,0,0,0,0,0,0,0,1,0,0
43,8,0,2,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0.023255814,0.125,0,0,0,0,2,1,0,6,2,2,5,2,9,5,9,4.666666667,5,4.6,3,0,0,0,0,0,1,0,0,0,1,0,1
39,32,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,8,8,0,19,19,0,13.5,13.5,0,0,1,0,0,0,0,3,0,0,0,1,1,0
38,31,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,8,8,0,18,18,0,13,13,0,0,1,0,0,0,0,0,0,0,0,1,0,1
98,28,0,2,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,7,3,3,3,9,20,20,17,11.42857143,11.5,11.4,0,0,0,0,0,0,0,0,0,0,1,1,0
24,5,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,1,0,0,2,0,2,2,11,11,2,11,6.5,2,11,0,0,0,0,0,0,1,0,0,0,1,0,1
20,11,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,0,4,4,0,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,31,0,3,1,0,0,0,0,1,0,0,11,1,0,0,0,1,0,0,0,1,0.041666667,0,0,0,0,0,3,1,0,12,7,3,3,3,20,20,10,7.833333333,11.5,7.1,1,0,0,0,0,0,1,0,0,0,1,1,1
39,21,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0.076923077,0.142857143,0,0,0,0,2,0,0,3,3,3,3,9,13,13,9,8.333333333,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0
128,50,1,4,1,0,1,2,3,2,0,0,5,1,0,0,0,0,1,0,0,0,0.140625,0,0,0,1,0,3,1,0,13,3,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,0,0,0,1,1,1
60,16,0,3,3,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,8,3,3,3,3,8,5,8,4.75,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
141,29,0,2,2,0,1,0,1,2,0,0,7,3,0,0,0,0,3,0,0,0,0.028368794,0,0,1,1,0,2,1,1,13,5,1,2,1,34,11,34,8.846153846,7.666666667,9.2,0,0,0,0,0,0,0,0,0,0,1,0,1
93,14,0,2,8,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0.064516129,0,0,0,0,0,2,1,0,12,3,3,3,4,10,6,10,5.833333333,4.5,6.1,0,0,0,0,0,0,5,0,0,0,0,0,0
36,14,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,2,0,0,3,1,3,7,3,9,7,9,6.333333333,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1
47,18,0,2,2,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0.063829787,0,0,0,0,0,2,0,0,5,0,1,14,1,14,14,9,6.2,14,4.25,0,0,0,0,0,0,0,0,0,0,1,1,0
263,15,1,6,1,0,1,3,4,2,0,10,3,1,0,3,0,1,2,0,1,0,0.178707224,0,0,1,0,0,3,0,0,28,11,2,3,2,50,7,50,8,5,8.230769231,0,1,0,0,0,0,0,0,0,0,0,1,1
61,16,0,2,4,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,8,5,3,3,3,8,8,8,5.25,5.5,5.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0
74,16,0,3,2,0,1,0,1,0,0,0,6,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,3,0,0,10,5,2,3,2,9,8,9,5.2,5.5,5.125,0,0,0,0,0,0,0,0,0,0,1,0,1
25,16,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,0,9,9,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,40,0,5,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,8,1,1,1,4,9,9,4,4.875,5.166666667,4,0,0,0,0,0,0,1,0,0,0,1,1,1
39,22,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,4,3,3,3,3,14,14,5,6.25,8.5,4,0,0,0,0,0,0,0,0,0,0,1,1,0
40,26,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.05,0.076923077,0,0,0,0,3,0,1,5,3,1,1,5,9,9,5,4.8,4.75,5,1,0,0,0,0,0,1,0,0,0,1,1,1
88,14,0,4,1,0,1,0,1,0,0,4,3,1,0,0,0,1,1,0,1,0,0.045454545,0,0,1,0,0,3,0,0,12,5,2,3,2,25,6,25,5.416666667,4.5,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0
198,19,1,6,4,0,1,3,2,3,0,0,8,1,0,0,0,0,0,0,0,1,0.191919192,0,0,0,0,0,3,1,0,23,3,2,5,2,29,9,29,7.086956522,7,7.095238095,4,0,0,0,0,0,0,0,0,0,1,1,1
111,19,1,3,5,0,0,0,0,4,0,0,3,1,0,0,0,1,0,0,0,0,0.099099099,0,0,0,0,0,3,0,0,13,6,3,3,4,11,11,10,6.692307692,7,6.636363636,2,1,0,0,0,0,124,0,0,0,0,1,0
43,36,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,1,7,7,0,8,8,0,7.25,7.25,0,0,0,0,0,0,0,1,1,0,0,1,1,1
31,22,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,3,3,0,14,14,0,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
47,39,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,8,8,0,25,25,0,16.5,16.5,0,1,0,0,0,0,0,0,0,0,0,1,1,1
38,16,0,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,2,3,9,9,4,4.4,5.5,3.666666667,0,1,0,0,0,0,0,0,0,0,0,1,0
128,50,1,4,1,0,1,2,3,2,0,0,5,1,0,0,0,0,1,0,0,0,0.140625,0,0,0,1,0,3,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,0,0,0,1,1,1
27,18,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
53,15,0,2,2,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,8,3,2,3,2,8,7,8,4.25,5,4,2,0,0,0,0,0,0,0,0,0,1,1,1
29,20,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,4,3,3,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
32,24,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,3,3,0,13,13,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,12,1,3,4,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,0,1,0.08974359,0,0,0,0,0,3,0,0,10,5,3,3,3,11,4,11,5.8,3.5,6.375,0,0,0,0,0,0,0,0,0,0,1,0,0
40,16,0,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,6,0,2,4,2,7,7,5,4,5.5,3.25,0,0,0,0,0,0,0,0,0,1,1,0,1
23,15,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,3,3,2,2,0,5,5,0,3.333333333,3.333333333,0,0,0,0,0,0,0,1,0,0,0,1,1,0
154,30,1,6,4,1,1,2,3,0,0,0,7,1,0,0,0,0,1,0,0,0,0.12987013,0,0,1,0,0,3,0,1,22,2,1,10,1,15,15,14,5.5,12.5,4.8,0,0,0,0,0,0,2,0,0,0,1,0,1
79,31,0,3,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,1,0.025316456,0,0,0,0,0,3,0,0,8,1,2,4,2,22,22,10,7.625,13,5.833333333,1,0,0,0,0,0,0,0,0,1,1,1,0
97,17,1,4,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,1,0.18556701,0.058823529,0,0,0,0,3,0,0,8,8,3,3,3,32,6,32,9.5,4.5,11.16666667,3,0,0,0,0,0,0,0,0,0,0,1,1
48,16,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,2,2,4,9,9,9,6.4,5.5,7,0,0,0,0,0,0,0,0,0,0,0,1,0
82,36,0,5,3,0,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0.109756098,0.166666667,0,0,0,0,3,0,1,13,2,1,1,3,8,7,8,4.461538462,4.5,4.428571429,0,0,0,0,0,0,0,1,0,0,1,0,1
33,25,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
120,42,1,4,0,0,1,2,3,2,0,0,5,1,0,0,0,0,1,0,0,0,0.141666667,0,0,0,1,0,3,0,0,12,1,2,3,2,17,13,17,7.833333333,8.75,7.375,0,0,0,0,0,0,0,0,0,0,1,0,1
67,22,0,3,0,0,0,0,0,2,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,7,3,3,3,3,14,14,10,7.142857143,8.5,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0
32,14,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0.0625,0,0,0,0,0,2,0,1,3,0,1,7,1,7,7,6,4.666666667,7,3.5,0,0,0,0,0,0,0,0,0,0,1,0,1
38,29,0,2,2,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,3,3,0,8,8,0,5.5,5.5,0,0,0,0,0,0,0,1,0,0,0,1,1,0
116,21,0,4,2,1,1,0,1,0,0,0,9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,1,0,16,5,2,3,2,14,14,13,5.6875,8.5,5.285714286,4,0,0,0,0,0,0,0,0,0,1,0,1
50,17,0,3,0,0,0,0,0,3,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,8,3,1,3,1,9,9,7,4,6,3.333333333,0,0,0,0,0,0,0,1,0,0,0,1,0
46,25,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.130434783,0.24,0,0,0,0,3,0,0,4,6,4,7,4,13,13,8,8,10,6,0,0,0,0,0,0,2,0,0,0,1,1,1
52,16,1,2,0,0,1,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0.211538462,0,0,0,0,0,2,0,0,8,3,1,5,1,11,6,11,4.125,5.5,3.666666667,0,1,0,0,0,0,0,0,0,0,1,1,0
44,14,0,2,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.113636364,0,0,0,0,0,2,0,0,4,1,3,3,10,10,5,10,7,4,10,0,0,0,0,1,0,0,0,0,1,1,0,1
59,18,0,2,2,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,6,3,3,4,10,10,10,7,6.5,7.25,0,0,0,0,0,0,3,0,0,0,1,1,0
43,18,0,1,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0.046511628,0,0,0,0,0,1,0,0,4,1,2,14,2,14,14,6,7,14,4.666666667,0,0,0,0,0,0,0,0,0,0,1,1,1
111,11,1,3,10,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0.063063063,0,0,0,0,0,3,0,0,17,6,1,3,1,11,3,11,4.941176471,3,5.2,0,0,0,0,0,0,2,0,0,0,0,1,0
24,17,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,5,5,0,7,7,0,6,6,0,0,0,0,0,0,0,6,1,0,0,1,1,1
28,20,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,3,3,0,6,6,0,4.666666667,4.666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,50,1,4,1,0,1,2,3,2,0,0,4,1,0,0,0,0,1,0,0,0,0.136,0,0,0,1,0,3,1,0,12,4,2,3,2,17,13,17,8.25,8.4,8.142857143,0,0,0,0,0,0,0,0,0,0,1,1,1
66,23,0,3,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,0,0,1,0.106060606,0,0,0,0,0,3,0,0,8,3,3,7,3,11,11,7,6,9,5,0,0,0,0,0,0,0,0,0,1,1,1,0
39,15,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0.076923077,0,0,0,0,0,1,0,0,4,1,2,11,2,11,11,6,6,11,4.333333333,0,0,0,0,0,0,1,0,0,0,1,1,1
49,12,0,3,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,7,3,3,3,3,11,4,11,4.571428571,3.5,5,0,0,0,0,0,0,0,0,0,0,1,0,0
41,20,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,4,16,4,16,16,7,9,16,5.5,0,0,0,0,0,0,0,0,0,1,1,0,1
30,21,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,3,0,8,8,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,23,1,3,1,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0.157303371,0,0,0,0,0,3,1,0,12,4,2,3,2,16,16,15,5.583333333,9.5,4.8,4,0,0,0,0,0,0,0,0,0,1,0,1
47,18,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,5,3,3,3,4,10,10,8,6.4,6.5,6.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0
119,42,1,4,0,0,1,2,3,2,0,0,5,1,0,0,0,0,1,0,0,1,0.218487395,0,0,0,1,0,3,0,0,12,3,2,3,2,17,13,17,7.833333333,8.75,7.375,0,0,0,0,0,0,0,0,0,0,1,0,1
34,16,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,2,4,9,9,4,4.75,5.5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
61,22,0,1,2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0.098360656,0,0,0,0,0,1,1,0,8,1,2,8,2,10,10,7,5.375,9,4.166666667,2,0,0,0,0,0,1,0,0,0,1,1,1
60,28,0,2,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,5,7,3,3,5,20,20,10,9,11.5,7.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0
243,25,1,2,4,0,0,0,0,0,0,0,20,1,0,0,0,1,0,0,0,0,0.102880658,0.12,0,0,0,0,2,1,0,24,8,2,3,2,25,17,25,8.666666667,10,8.545454545,3,0,0,0,0,0,0,0,0,1,1,0,1
28,19,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,0,11,11,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,34,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0.024390244,0.029411765,0,0,0,0,2,0,1,2,0,8,8,0,21,21,0,14.5,14.5,0,0,1,0,0,0,0,0,0,0,0,1,0,1
63,12,1,3,2,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,0,1,0.111111111,0,0,0,0,0,3,0,0,8,4,3,3,4,11,4,11,5.625,3.5,6.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0
38,30,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.131578947,0.166666667,0,0,0,0,2,0,0,2,5,12,12,0,13,13,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1
26,18,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,21,0,2,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0.086956522,0,0,0,0,0,2,1,0,6,4,2,6,2,10,10,5,5,8,3.5,3,0,0,0,0,0,0,0,0,0,1,0,1
22,13,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0,1,0
27,19,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,11,4,4,0,5,5,0,4.666666667,4.666666667,0,0,0,0,0,0,0,0,0,0,1,1,0,1
54,16,0,3,4,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,8,4,2,3,2,8,8,8,4.5,5.5,4.166666667,0,0,0,0,0,0,1,0,0,0,1,0,0
48,15,0,2,1,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0.020833333,0,0,0,0,0,2,1,0,6,4,2,3,2,9,7,9,5.166666667,5,5.25,2,0,0,0,0,1,0,0,0,1,1,0,1
32,16,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,3,3,6,8,8,6,5.666666667,5.5,6,0,0,0,0,0,0,1,0,0,0,0,0,0
55,23,0,2,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0.072727273,0,1,0,0,0,2,0,0,4,1,5,5,5,14,14,12,9,9.5,8.5,0,0,0,0,0,0,0,0,0,0,1,0,1
52,16,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,6,4,3,3,4,9,8,9,6,5.5,6.25,0,0,0,0,0,0,0,0,0,0,1,0,0
28,20,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,27,0,2,5,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0.108108108,0,0,0,0,0,2,0,0,9,4,3,3,3,19,19,7,5.888888889,11,4.428571429,0,0,0,0,0,0,1,0,0,0,1,0,0
70,21,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,6,4,3,3,4,14,13,14,9,8,9.5,1,0,0,0,0,0,0,0,0,0,1,0,1
45,16,0,4,0,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,3,3,3,8,4,8,4.666666667,3.333333333,6,0,0,0,0,0,0,0,0,0,1,1,1,0
210,18,1,2,0,0,1,2,3,1,0,0,6,1,0,0,0,0,0,0,0,0,0.323809524,0,0,0,0,0,2,0,0,13,14,2,14,2,64,14,64,14.30769231,14,14.33333333,2,0,0,0,0,0,0,0,0,0,1,0,1
43,17,0,2,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,4,3,3,3,5,11,9,11,7,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0
132,16,1,3,1,0,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,3,0,0,8,39,2,5,2,41,6,41,14.125,5.5,17,1,0,0,0,0,0,1,0,0,0,1,0,1
58,17,0,2,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0.068965517,0,0,0,0,0,2,0,1,6,4,3,3,4,11,9,11,6.833333333,6,7.25,0,0,0,0,0,0,0,0,0,0,1,0,0
69,23,1,2,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0.115942029,0,0,0,0,0,2,1,0,8,1,1,4,1,20,8,20,6.375,6,6.6,0,0,0,0,0,0,0,0,0,0,1,0,1
46,15,0,2,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,6,3,2,3,2,10,7,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
33,12,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,4,8,4,8,8,7,6.333333333,8,5.5,0,0,0,0,0,0,0,0,0,1,1,0,1
77,15,0,3,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0.155844156,0,0,0,0,0,3,0,0,12,1,2,4,2,8,6,8,4.5,5,4.4,0,1,0,0,0,0,0,0,0,0,1,0,0
51,14,1,3,0,0,1,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0.196078431,0,0,0,0,0,3,0,0,5,4,3,3,7,11,4,11,6.4,3.5,8.333333333,0,0,0,0,0,0,0,0,0,1,1,0,1
53,24,0,3,2,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0.037735849,0,0,0,0,0,3,0,0,6,4,2,3,2,16,16,9,6.166666667,9.5,4.5,0,0,0,0,0,0,1,0,0,0,1,1,0
56,15,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,6,4,3,3,4,14,8,14,6.833333333,5.5,7.5,3,0,0,0,0,0,0,0,0,0,0,0,1
56,20,0,2,3,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0.053571429,0,0,1,0,0,2,0,0,6,4,3,3,3,12,12,9,6.333333333,7.5,5.75,0,0,0,0,0,0,1,0,0,0,1,0,0
74,25,0,3,2,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0.081081081,0,0,0,0,0,3,1,0,10,5,2,3,2,17,17,7,5.3,10,4.125,2,0,0,0,0,0,0,0,0,1,1,0,1
23,15,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,10,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,4,7,4,7,7,5,5.25,7,4.666666667,1,0,0,0,0,0,0,0,0,0,1,0,1
30,23,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,17,17,0,17,17,0,17,17,0,0,0,0,0,0,0,2,0,0,0,1,0,0
