url,label,source_group,split,form_fingerprint_distance_before_after,credential_role_transition_distance_norm,credential_role_consumption_ratio,role_preservation_ratio,secret_clear_ratio,identifier_persistence_ratio,decoy_input_clear_ratio,hidden_mutation_intensity,validation_signal_ratio,post_submit_retry_consistency_index,credential_flow_consumption_index,secret_only_clear_score,form_count_delta,visible_input_count_delta,fillable_input_count_delta,credential_field_count_delta,credential_role_l1_delta,credential_role_consumed_count,credential_role_added_count,sensitive_role_escalation_score,identifier_field_count_delta,secret_field_count_delta,otp_field_count_delta,card_field_count_delta,hidden_total_delta_count,response_text_delta_len,visible_text_distance_before_after,invalid_warning_detected,required_field_warning_detected,account_not_found_detected,password_error_detected,wrong_code_detected,captcha_or_mfa_detected,same_credential_requested_again,credential_form_reappeared,new_page_without_error,success_like_transition,otp_page_transition,loading_or_processing_detected,thank_you_or_completed_detected,login_form_removed,no_invalid_warning,response_title_changed,visible_form_fingerprint_changed,hidden_form_fingerprint_changed,form_action_changed_after_submit,form_method_changed_after_submit,form_handler_changed_after_submit,submit_handler_changed_after_submit,hidden_decoy_value_present,resp_invalid_any,resp_retry_evidence_score,resp_consume_evidence_score,handler_mutation_score,resp_consume_minus_retry,retry_but_form_changed_score,retry_but_hidden_changed_score,consume_without_handler_mutation_score,validation_near_zero_but_state_changed
http://10.0.2.2/phishing-kit/f0567312.xsph.ru_SF.zip_de5bc4c768b5f8883ba0/SF/Indeerr.php,phishing,kit:f0567312.xsph.ru_SF.zip_de5bc4c768b5f8883ba0,test,0.1892,0.3333,0.0,1.0,0.0,0.0,1.0,0.0,0.3333,0.536,0.432,0.0,0,0,1,1,1,0,1,0,1,0,0,0,0,12,0.9706,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.1419,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/a095dddb6494f888eb7bae8bbf90967b/Wells emaicc/index.php,phishing,kit:a095dddb6494f888eb7bae8bbf90967b,test,0.1429,0.3333,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.3393,0.5286,0.0,0,0,0,-1,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.035725,0.0,0.125,0.0
http://10.0.2.2/phishing-kit/e6a36ce6e0c275dd5c89bff1b99d6719/postila/il/cc.php,phishing,kit:e6a36ce6e0c275dd5c89bff1b99d6719,test,0.7542,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0614,0.9508,0.0,-1,-4,-4,-2,2,2,0,0,0,0,0,-2,1,-102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
https://accounts.ft.com/login?location=https%3A%2F%2Fwww.ft.com,benign,host:accounts.ft.com,test,0.2608,1.0,1.0,0.0,0.0,0.0,0.0,0.6923,0.0,0.9348,0.4958,0.0,1,1,0,0,2,1,1,0,-1,1,0,0,9,57,0.218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.1666666666666666,1.0,-0.3333333333333333,0.1304,0.34615,0.0,0.0
https://accounts.user.id/auth/realms/user-id/protocol/openid-connect/auth?response_type=code&client_id=cms-sso&scope=openid&state=DagEX_woEY7rvULxMVqe1Tp-ehEsrY5lLg8yvyLKIR4%3D&redirect_uri=https://www.merkur.de/sso/login/oauth2/code/user-id&nonce=AHbKMl24SPcWVO3XY0v2uvplW5r5wDHcjlQOXi4aZqw&code_challenge=Gix4SnmAQZoMiLrPhHqKR_VntVAGe-Z5bsh96oh8OEw&code_challenge_method=S256&articleUrl=https%3A%2F%2Fwww.merkur.de%2F&clientId=268&lang=de&source=client_login_web&transientId=dc729ed2-7d52-21ed-4eca-4ac8aba67138,benign,host:accounts.user.id,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4043,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.0,0.0,0.125,0.0
https://auth.nextcloud.com/auth/realms/master/protocol/openid-connect/auth?response_type=code&scope=openid%20profile&client_id=new.nextcloud.com&state=ivJ0G5egiy2Uc1upXbOOCAzLJn8&redirect_uri=https%3A%2F%2Fnextcloud.com%2Fwp-admin%2Fredirect_uri&nonce=yNfCZ2saYb-eFB0mNP9ND816WkLS1vUbfUAqhjETTOI,benign,host:auth.nextcloud.com,test,0.0747,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.3333,0.5646,0.2303,0.0,0,0,0,0,2,1,1,0,-1,1,0,0,0,30,0.0769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,-0.75,0.056025,0.0,0.0,0.0
https://auth.wyze.com/login,benign,host:auth.wyze.com,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0882,0.5,0.625,0.245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0.225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.06615,0.0,0.0
https://console.id5.io/login/auth,benign,host:console.id5.io,test,0.0744,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4814,0.5029,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.0186,0.0,0.125,0.0
https://creativecommons.org/wp-login.php,benign,host:creativecommons.org,test,0.0342,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4914,0.4883,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0.4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.00855,0.0,0.125,0.0
https://darkero.com/wp-login.php,benign,host:darkero.com,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4381,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://disqus.com/profile/login/,benign,host:disqus.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.625,0.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,-0.1666666666666666,0.0,0.0,0.3333333333333333,0.0
https://financeiro.hostgator.com.br/,benign,host:financeiro.hostgator.com.br,test,0.2826,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4294,0.6065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.1666666666666666,0.25,-0.3333333333333333,0.1413,0.0,0.125,0.0
https://giphy.com/login,benign,host:giphy.com,test,0.0814,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7297,0.3534,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0.6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.25,0.02035,0.0,0.375,0.0
https://imgur.com/signin,benign,host:imgur.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.625,0.3783,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://ipinfo.io/login,benign,host:ipinfo.io,test,0.0994,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6667,0.8918,0.1428,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0.6145,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.1666666666666666,0.25,-0.5833333333333334,0.07455,0.0,0.125,0.0
https://jwplayer.com/wp-login.php,benign,host:jwplayer.com,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://kkstories.com/,benign,host:kkstories.com,test,0.9859,0.0,0.0,1.0,0.0,1.0,1.0,0.3333,0.0,0.2535,0.7862,0.0,-1,-2,-1,0,0,0,0,0,0,0,0,0,1,-2159,0.9452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.1666666666666666,1.0,-0.0833333333333333,0.246475,0.083325,0.0,0.0
https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=4765445b-32c6-49b0-83e6-1d93765276ca&redirect_uri=https%3A%2F%2Fwww.office.com%2Flandingv2&response_type=code%20id_token&scope=openid%20profile%20https%3A%2F%2Fwww.office.com%2Fv2%2FOfficeHome.All&response_mode=form_post&nonce=639051266645820369.NWZhMjNiNmQtMzRmOS00YWU3LTk2YjItZGU0YjUzMTZiY2JhZTAxZmZiMGQtYjA1YS00ODMyLThiNTctMjNjZmI1N2NiMDc4&ui_locales=ko-KR&mkt=ko-KR&client-request-id=43a847da-623a-4551-a230-ed24d661d1a1&state=YHaVr6NGwF83DopVn8s2k0yIhaxDeSl2i1arpMPRNY9-8rUIgb8D7cWhxUXuM1IM8zjlzxcyWyVgMPihfBDSugWcg__BDDrtuBjJhviuWqUjvvEzdudeKqbLPjOlW88WUA0E5OC8pNt7nzCbQ2RdC2IxM9Q_Entab5qCgZvT9YiTSTlJYsJZ8PFPya2NZBqByA86T8VaM6MI7IJHohwedFKeMeTxNZ8pVXjSGgpTGCUrbbbtlQ3RXqX0b-nKSPqdqr_9Jx8lNT5M1gDJi8xKJK2cZ9UK1UO8kfHdj3QCqdYCGXhtMfUZb9hzIdTms6nxRYHVGG3yu_HudBiWdAVYIPB1lXkB893858QjVUT5corWex8_I34hrRPM-UJaJCi5IUDT0N9jLa2dKdhieGhWybwA2Bf6wwI4pJ1hFMnU2mQeQAbz6fPxKfQhNyp4Xi17xm3KuJs6MeSiIopdcaMslQ&x-client-SKU=ID_NET8_0&x-client-ver=8.5.0.0,benign,host:login.microsoftonline.com,test,0.0519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.737,0.2886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.012975,0.0,0.125,0.0
https://login.yahoo.com/?.lang=en-US&src=homepage&.done=https%3A%2F%2Fwww.yahoo.com%2F%3Fguccounter%3D1%26guce_referrer%3DaHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8%26guce_referrer_sig%3DAQAAAAyuf3N32C8jM69NYb0BambEN8ofNQE-r-7SFBxlDOydMufYc5UT01szjAQ2PQbBTbihhdpfXrAZb3uRR779_UIgxriauhoXlKcwGABdX9u28lNiZXaxBaAyf8ctelVT0OY4uDpdHO3PkBycHAeZrCniafU7monff7_4L9sG7WV3&pspid=2023538075&activity=ybar-signin,benign,host:login.yahoo.com,test,0.0053,0.0,0.0,1.0,0.0,1.0,0.0,0.4615,0.0,0.7487,0.2011,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.001325,0.115375,0.1666666666666666,0.0
https://m.asd.ink/wp-login.php,benign,host:m.asd.ink,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://m.betking.com/en-ng/my-accounts/login,benign,host:m.betking.com,test,0.0244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.8689,0.0315,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0.1333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.75,-0.75,0.0183,0.0,0.0,0.0
https://orcid.org/signin,benign,host:orcid.org,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8333,0.0187,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0.0935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://packzy.com/login,benign,host:packzy.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.7083,0.1233,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://panel.dreamhost.com/,benign,host:panel.dreamhost.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.75,0.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://plos.org/wp-login.php,benign,host:plos.org,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4348,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://secure.login.gov/,benign,host:secure.login.gov,test,0.0231,0.0,0.0,1.0,0.0,1.0,0.5,0.0833,0.5,0.7442,0.1234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0.0938,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,-1.0,0.0231,0.0833,0.0,0.0
https://simpcity.cr/login,benign,host:simpcity.cr,test,0.0031,0.0,0.0,1.0,0.0,1.0,0.5,0.2143,0.3333,0.7076,0.1297,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0.1455,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.25,-0.8333333333333334,0.0031,0.2143,0.125,0.0
https://smadex.com/wp-login.php,benign,host:smadex.com,test,0.0308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.8673,0.0475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.2069,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,-0.75,0.0231,0.0,0.0,0.0
https://statcounter.com/login/,benign,host:statcounter.com,test,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.3333,0.7083,0.115,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://unruly.co/wp-login.php,benign,host:unruly.co,test,0.3164,1.0,1.0,0.0,1.0,0.0,0.5,0.3333,0.3333,0.3792,0.4776,0.0,0,-4,-2,-2,2,2,0,0,-1,-1,0,0,4,91,0.5714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.25,-0.75,0.2373,0.249975,0.0,0.0
https://www.3bmeteo.com/login,benign,host:www.3bmeteo.com,test,0.0028,0.0,0.0,1.0,0.0,1.0,1.0,0.0909,0.0,0.4993,0.404,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0007,0.022725,0.1666666666666666,0.0
https://www.azure.com/login,benign,host:www.azure.com,test,0.0098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333,0.3309,0.2039,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,38,0.0095,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.1666666666666666,0.75,-0.5833333333333334,0.00735,0.0,0.0416666666666666,0.0
https://www.azure.com/users/sign_in,benign,host:www.azure.com,test,0.0207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333,0.3281,0.2129,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,453,0.0437,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0,-0.4166666666666667,0.015525,0.0,0.0,0.0
https://www.bbc.co.uk/signin,benign,host:www.bbc.co.uk,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.2333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://www.bit.ly/login,benign,host:www.bit.ly,test,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4381,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://www.chess.com/login,benign,host:www.chess.com,test,0.0327,0.0,0.0,1.0,0.0,1.0,0.0,0.1429,0.5,0.8668,0.0351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0.1429,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.25,-0.75,0.0245249999999999,0.1071749999999999,0.0,0.0
https://www.conectate.com.do/wp-login.php,benign,host:www.conectate.com.do,test,0.0376,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333,0.6989,0.1546,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0.2353,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,-0.75,0.0282,0.0,0.0,0.0
https://www.ezviz7.com/account/login,benign,host:www.ezviz7.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8333,0.0434,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0.217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://www.ezviz7.com/auth/login,benign,host:www.ezviz7.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8333,0.0434,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0.217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://www.ezviz7.com/session/new,benign,host:www.ezviz7.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8333,0.0075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://www.ezviz7.com/users/sign_in,benign,host:www.ezviz7.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.8333,0.0075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
https://www.flickr.com/account/login,benign,host:www.flickr.com,test,0.4897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3776,0.3901,0.0,0,-2,-1,0,0,0,0,0,0,0,0,0,1,70,0.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.122425,0.25,0.125,0.0
https://www.flickr.com/auth/login,benign,host:www.flickr.com,test,0.5136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3716,0.4087,0.0,0,-2,-1,0,0,0,0,0,0,0,0,0,1,-32,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.1666666666666666,0.25,-0.0833333333333333,0.1284,0.25,0.125,0.0
https://www.forebet.com/login,benign,host:www.forebet.com,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.investing.com/login/,benign,host:www.investing.com,test,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
https://www.iubenda.com/app/en/login,benign,host:www.iubenda.com,test,0.0938,0.0,0.0,1.0,0.0,1.0,0.0,0.3333,0.3333,0.8099,0.0754,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,152,0.283,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,-0.75,0.07035,0.249975,0.0,0.0
